created on: Tue Feb 20 01:16:55 2018

dir	fecha	indicativo	nombre	prec	presMax	presMin	provincia	racha	sol	tmax	tmed	tmin	velmedia
19.0	2015-09-13	8025	ALICANTE/ALACANT	0.0	1003.2	998.9	ALICANTE	6.9	10.7	31.1	25.4	19.8	1.9
23.0	2015-09-13	7247X	PINOSO 	0.0			ALICANTE	2.8		29.7	21.2	12.6	0.8
30.0	2015-09-13	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1009.0	1004.6	ALICANTE	8.9	7.2	30.8	25.5	20.2	3.6
16.0	2015-09-14	8025	ALICANTE/ALACANT	0.0	1004.5	1001.2	ALICANTE	7.8	10.1	31.4	26.2	21.1	2.2
24.0	2015-09-14	7247X	PINOSO 	0.0			ALICANTE	3.6		28.4	21.3	14.2	0.8
99.0	2015-09-14	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1010.4	1006.8	ALICANTE	9.7	9.5	31.7	26.2	20.7	3.1
20.0	2015-09-15	8025	ALICANTE/ALACANT	0.0	1003.2	998.2	ALICANTE	9.4	10.5	30.1	24.4	18.8	1.9
19.0	2015-09-15	7247X	PINOSO 	0.0			ALICANTE	2.5		28.0	19.9	11.8	1.1
17.0	2015-09-15	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1009.0	1003.8	ALICANTE	10.3	9.2	30.9	25.0	19.1	3.6
18.0	2015-09-16	8025	ALICANTE/ALACANT	0.0	998.3	994.9	ALICANTE	8.3	11.6	30.9	24.9	18.9	2.2
24.0	2015-09-16	7247X	PINOSO 	0.0			ALICANTE	3.6		31.4	21.7	12.0	1.4
14.0	2015-09-16	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1004.0	1000.3	ALICANTE	9.7	11.2	30.9	24.8	18.6	3.1
32.0	2015-09-17	8025	ALICANTE/ALACANT	0.0	1005.8	995.9	ALICANTE	8.9	11.6	30.3	25.4	20.5	2.8
4.0	2015-09-17	7247X	PINOSO 	0.0			ALICANTE	2.8		26.2	20.6	14.9	1.7
30.0	2015-09-17	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1011.6	1001.8	ALICANTE	17.5		30.9	25.5	20.1	6.1
7.0	2015-09-18	8025	ALICANTE/ALACANT	0.0	1011.2	1005.7	ALICANTE	11.4	10.4	26.6	22.2	17.8	3.6
6.0	2015-09-18	7247X	PINOSO 	0.0			ALICANTE	4.7		24.4	18.4	12.5	0.8
	2015-09-18	8019	ALICANTE-ELCHE AEROPUERTO	0.0			ALICANTE		8.0				6.1
8.0	2015-09-19	8025	ALICANTE/ALACANT	0.0	1014.1	1010.7	ALICANTE	11.1	11.4	26.6	22.9	19.2	3.1
8.0	2015-09-19	7247X	PINOSO 	0.0			ALICANTE	2.8		25.5	18.4	11.2	1.1
99.0	2015-09-19	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.9	1016.5	ALICANTE	12.5	10.6	27.1	23.5	19.9	5.3
99.0	2015-09-20	8025	ALICANTE/ALACANT	0.0	1013.6	1010.0	ALICANTE	7.5	11.6	28.3	22.6	17.0	1.9
21.0	2015-09-20	7247X	PINOSO 	0.0			ALICANTE	3.3		27.0	18.2	9.4	1.1
99.0	2015-09-20	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.4	1015.9	ALICANTE	7.2	11.2	28.8	23.2	17.6	3.3
18.0	2015-09-21	8025	ALICANTE/ALACANT	0.0	1010.0	1004.1	ALICANTE	6.4	10.9	29.3	23.0	16.8	1.7
22.0	2015-09-21	7247X	PINOSO 	0.0			ALICANTE	2.8		31.7	21.0	10.3	1.4
19.0	2015-09-21	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.9	1009.9	ALICANTE	9.7	8.4	29.5	23.0	16.6	2.5
19.0	2015-09-22	8025	ALICANTE/ALACANT	0.0	1004.1	1000.1	ALICANTE	8.9	11.3	34.1	27.4	20.8	2.5
24.0	2015-09-22	7247X	PINOSO 	0.0			ALICANTE	2.8		32.2	22.5	12.8	1.1
18.0	2015-09-22	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1009.9	1005.6	ALICANTE	13.9	10.2	34.4	27.4	20.4	3.3
10.0	2015-09-23	8025	ALICANTE/ALACANT	0.0	1007.9	1001.1	ALICANTE	6.7	11.1	26.7	23.0	19.4	1.9
19.0	2015-09-23	7247X	PINOSO 	0.0			ALICANTE	3.9		28.1	21.4	14.6	0.6
99.0	2015-09-23	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.8	1006.9	ALICANTE	9.2	10.7	26.4	23.5	20.6	2.2
14.0	2015-09-24	8025	ALICANTE/ALACANT	0.0	1009.8	1007.1	ALICANTE	6.4	8.6	26.6	22.6	18.6	1.9
18.0	2015-09-24	7247X	PINOSO 	0.0			ALICANTE	3.3		26.6	19.2	11.8	0.6
11.0	2015-09-24	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.6	1012.9	ALICANTE	8.9	6.4	26.7	22.5	18.3	2.8
18.0	2015-09-25	8025	ALICANTE/ALACANT	0.0	1009.4	1007.0	ALICANTE	6.4	11.0	27.0	21.4	15.9	1.9
20.0	2015-09-25	7247X	PINOSO 	0.0			ALICANTE	4.2		27.6	18.4	9.1	0.6
99.0	2015-09-25	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.3	1012.8	ALICANTE	6.1	10.7	27.7	21.8	16.0	2.2
36.0	2015-09-26	8025	ALICANTE/ALACANT	0.0	1008.6	1006.9	ALICANTE	3.9	10.1	26.4	21.4	16.5	1.9
1.0	2015-09-26	7247X	PINOSO 	1.3			ALICANTE	15.3		27.3	18.5	9.7	0.8
15.0	2015-09-26	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.6	1012.7	ALICANTE	7.2	8.7	27.3	22.0	16.6	1.1
	2015-09-27	8025	ALICANTE/ALACANT	4.6	1011.6	1008.0	ALICANTE			25.9	21.3	16.7	
9.0	2015-09-27	7247X	PINOSO 	7.6			ALICANTE	12.8		25.1	18.3	11.5	1.1
30.0	2015-09-27	8019	ALICANTE-ELCHE AEROPUERTO	3.8	1017.7	1013.8	ALICANTE	12.5	2.3	26.4	21.8	17.1	3.1
	2015-09-28	8025	ALICANTE/ALACANT	0.0	1012.4	1009.5	ALICANTE			26.7	20.9	15.1	
8.0	2015-09-28	7247X	PINOSO 	0.2			ALICANTE	8.9		21.9	15.8	9.8	1.4
7.0	2015-09-28	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.3	1015.4	ALICANTE	13.3	8.8	26.1	21.6	17.1	5.6
	2015-09-29	8025	ALICANTE/ALACANT	4.0	1010.5	1005.5	ALICANTE		1.2	22.9	19.0	15.1	
9.0	2015-09-29	7247X	PINOSO 	0.0			ALICANTE	8.3		20.6	14.8	9.0	1.7
13.0	2015-09-29	8019	ALICANTE-ELCHE AEROPUERTO		1016.4	1011.4	ALICANTE	11.4	0.5	23.3	20.0	16.6	2.8
	2015-09-30	8025	ALICANTE/ALACANT	0.0	1011.4	1004.3	ALICANTE		10.0	26.5	20.8	15.0	
2.0	2015-09-30	7247X	PINOSO 	0.0			ALICANTE	6.7		23.4	17.0	10.5	1.1
99.0	2015-09-30	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.3	1010.3	ALICANTE	7.2	8.2	27.1	21.5	15.9	2.8
99.0	2015-10-01	8025	ALICANTE/ALACANT	0.0	1012.9	1010.1	ALICANTE	7.2	6.8	25.5	21.4	17.3	1.7
22.0	2015-10-01	7247X	PINOSO 	0.0			ALICANTE	7.5		26.5	18.4	10.4	0.6
99.0	2015-10-01	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.9	1016.0	ALICANTE	8.3	5.7	26.6	22.4	18.1	2.5
18.0	2015-10-02	8025	ALICANTE/ALACANT	0.0	1010.1	1005.8	ALICANTE	5.8	10.9	26.1	20.8	15.6	1.4
23.0	2015-10-02	7247X	PINOSO 	0.0			ALICANTE	7.8		25.7	17.2	8.7	1.1
99.0	2015-10-02	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1016.1	1011.6	ALICANTE	6.1	10.4	28.7	22.0	15.4	1.4
24.0	2015-10-03	8025	ALICANTE/ALACANT	0.0	1008.6	1005.3	ALICANTE	4.7	2.6	26.4	21.6	16.8	1.1
99.0	2015-10-03	7247X	PINOSO 	0.0			ALICANTE	2.2		23.1	16.8	10.6	0.6
99.0	2015-10-03	8019	ALICANTE-ELCHE AEROPUERTO	0.1	1014.4	1011.2	ALICANTE	5.8	0.8	27.0	22.3	17.6	1.1
16.0	2015-10-04	8025	ALICANTE/ALACANT	0.0	1010.7	1008.1	ALICANTE	5.6	9.5	29.7	23.3	16.9	1.7
22.0	2015-10-04	7247X	PINOSO 	0.0			ALICANTE	2.8		28.7	20.1	11.5	1.1
99.0	2015-10-04	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1016.7	1014.0	ALICANTE	7.8	6.7	29.1	23.4	17.7	2.8
27.0	2015-10-05	8025	ALICANTE/ALACANT	0.0	1010.0	1004.7	ALICANTE	9.4	3.6	33.4	27.1	20.8	1.7
21.0	2015-10-05	7247X	PINOSO 	0.0			ALICANTE	2.8		27.7	21.2	14.6	1.1
29.0	2015-10-05	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.9	1010.5	ALICANTE	11.7	2.0	34.3	27.3	20.3	3.1
99.0	2015-10-06	8025	ALICANTE/ALACANT	0.0	1006.4	1003.1	ALICANTE	11.4	10.5	31.2	25.5	19.8	2.5
28.0	2015-10-06	7247X	PINOSO 	0.0			ALICANTE	15.3		25.5	19.4	13.2	1.9
26.0	2015-10-06	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.4	1009.0	ALICANTE	16.4	8.8	31.7	25.0	18.4	4.7
5.0	2015-10-07	8025	ALICANTE/ALACANT	0.0	1007.8	1006.1	ALICANTE	7.5	7.6	26.7	22.6	18.6	2.5
22.0	2015-10-07	7247X	PINOSO 	0.0			ALICANTE	3.3		23.8	17.5	11.2	0.6
30.0	2015-10-07	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.7	1012.0	ALICANTE	10.8	3.3	27.7	23.8	20.0	4.4
8.0	2015-10-08	8025	ALICANTE/ALACANT	2.8	1007.2	1005.3	ALICANTE	9.7	3.3	22.6	19.4	16.2	3.6
6.0	2015-10-08	7247X	PINOSO 	1.4			ALICANTE	4.2		22.7	16.4	10.1	1.1
4.0	2015-10-08	8019	ALICANTE-ELCHE AEROPUERTO	1.1	1013.1	1011.1	ALICANTE	15.3	0.9	23.6	21.0	18.3	5.6
12.0	2015-10-09	8025	ALICANTE/ALACANT	0.0	1006.0	1003.2	ALICANTE	6.1	8.2	24.7	19.9	15.1	1.7
18.0	2015-10-09	7247X	PINOSO 	0.1			ALICANTE	5.0		22.4	16.1	9.8	0.8
9.0	2015-10-09	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.0	1009.2	ALICANTE	8.9	7.2	24.4	20.4	16.3	2.5
18.0	2015-10-10	8025	ALICANTE/ALACANT	0.0	1003.9	999.8	ALICANTE	7.8	10.6	25.4	20.0	14.6	2.5
22.0	2015-10-10	7247X	PINOSO 	0.0			ALICANTE	3.9		24.7	17.0	9.3	0.0
16.0	2015-10-10	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1009.7	1005.5	ALICANTE	10.3	9.7	26.1	20.8	15.4	3.6
19.0	2015-10-11	8025	ALICANTE/ALACANT	0.0	1000.2	996.8	ALICANTE	7.5	8.3	26.2	21.6	17.0	1.4
99.0	2015-10-11	7247X	PINOSO 	0.0			ALICANTE	0.6		25.4	18.8	12.3	0.0
99.0	2015-10-11	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1006.1	1002.5	ALICANTE	8.9	6.0	27.0	21.8	16.7	1.9
20.0	2015-10-12	8025	ALICANTE/ALACANT	0.0	1002.0	998.5	ALICANTE	6.7	8.9	27.6	22.4	17.2	2.2
22.0	2015-10-12	7247X	PINOSO 	0.0			ALICANTE	0.8		25.2	18.6	12.1	0.0
99.0	2015-10-12	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1007.9	1004.3	ALICANTE	7.2	7.3	28.7	22.9	17.1	1.9
21.0	2015-10-13	8025	ALICANTE/ALACANT	35.8	1003.6	1000.5	ALICANTE	8.9	4.3	26.6	22.0	17.3	2.8
33.0	2015-10-13	7247X	PINOSO 	1.1			ALICANTE	0.8		23.8	18.6	13.5	0.0
33.0	2015-10-13	8019	ALICANTE-ELCHE AEROPUERTO	52.9	1009.6	1006.1	ALICANTE	14.4	5.3	27.0	21.6	16.2	5.6
12.0	2015-10-14	8025	ALICANTE/ALACANT	0.0	1005.0	1001.2	ALICANTE	7.8	8.7	25.1	20.3	15.5	1.1
99.0	2015-10-14	7247X	PINOSO 	0.2			ALICANTE	1.4		21.0	14.9	8.8	0.0
28.0	2015-10-14	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1010.9	1007.1	ALICANTE	9.7	8.9	25.2	20.5	15.8	3.9
16.0	2015-10-15	8025	ALICANTE/ALACANT	0.0	1006.3	1003.7	ALICANTE	5.8	8.9	24.0	18.2	12.4	2.2
99.0	2015-10-15	7247X	PINOSO 	0.1			ALICANTE	0.8		24.7	15.3	5.9	0.0
99.0	2015-10-15	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.2	1009.6	ALICANTE	7.2	8.9	24.6	19.0	13.4	2.8
6.0	2015-10-16	8025	ALICANTE/ALACANT	0.0	1007.5	1005.2	ALICANTE	6.4	6.4	23.7	19.9	16.1	1.9
11.0	2015-10-16	7247X	PINOSO 	0.0			ALICANTE	1.1		23.3	16.4	9.5	0.0
99.0	2015-10-16	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.5	1011.0	ALICANTE	8.9	4.1	23.6	19.9	16.2	3.3
9.0	2015-10-17	8025	ALICANTE/ALACANT	0.0	1006.1	1003.4	ALICANTE	8.9	8.5	23.9	19.4	15.0	2.8
7.0	2015-10-17	7247X	PINOSO 	0.0			ALICANTE	4.2		23.5	16.4	9.3	0.0
99.0	2015-10-17	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.0	1009.2	ALICANTE	10.3	5.2	23.9	20.8	17.6	5.0
14.0	2015-10-18	8025	ALICANTE/ALACANT	7.2	1005.6	1000.3	ALICANTE	4.7	9.7	25.2	19.9	14.6	1.4
19.0	2015-10-18	7247X	PINOSO 	1.3			ALICANTE	1.4		23.8	16.2	8.5	0.0
5.0	2015-10-18	8019	ALICANTE-ELCHE AEROPUERTO	8.6	1011.5	1005.9	ALICANTE	7.2	7.7	24.4	20.0	15.6	1.9
2.0	2015-10-19	8025	ALICANTE/ALACANT	0.0	1002.1	997.6	ALICANTE	11.1	8.2	25.5	21.4	17.2	2.2
5.0	2015-10-19	7247X	PINOSO 	0.1			ALICANTE	1.4		23.2	17.9	12.6	0.0
3.0	2015-10-19	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1008.2	1002.5	ALICANTE	16.4	6.9	26.1	21.8	17.6	2.8
5.0	2015-10-20	8025	ALICANTE/ALACANT	3.6	1006.5	1001.0	ALICANTE	8.9	0.4	22.4	19.7	17.0	2.2
10.0	2015-10-20	7247X	PINOSO 	1.8			ALICANTE	0.8		19.3	15.9	12.5	0.0
5.0	2015-10-20	8019	ALICANTE-ELCHE AEROPUERTO	9.6	1012.7	1007.1	ALICANTE	11.7	0.2	23.0	19.7	16.4	4.4
7.0	2015-10-21	8025	ALICANTE/ALACANT		1010.0	1005.8	ALICANTE	9.4	3.3	20.1	17.0	13.9	1.7
3.0	2015-10-21	7247X	PINOSO 	0.0			ALICANTE	2.2		18.9	13.7	8.5	0.0
7.0	2015-10-21	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.9	1011.9	ALICANTE	12.5	1.8	20.9	17.4	13.8	3.6
35.0	2015-10-22	8025	ALICANTE/ALACANT	0.0	1011.9	1008.5	ALICANTE	6.4	10.5	21.8	17.0	12.1	1.9
36.0	2015-10-22	7247X	PINOSO 	0.0			ALICANTE	3.3		19.7	11.6	3.6	0.0
29.0	2015-10-22	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.8	1014.4	ALICANTE	11.4	10.1	21.8	17.3	12.8	2.2
13.0	2015-10-23	8025	ALICANTE/ALACANT	0.0	1012.2	1009.9	ALICANTE	4.4	7.8	22.5	17.2	11.8	1.4
25.0	2015-10-23	7247X	PINOSO 	0.0			ALICANTE	0.8		24.0	14.6	5.3	0.0
99.0	2015-10-23	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.3	1015.9	ALICANTE	5.0	4.1	21.9	17.0	12.1	1.1
6.0	2015-10-24	8025	ALICANTE/ALACANT	0.0	1011.3	1008.5	ALICANTE	5.6	0.9	20.3	17.4	14.6	1.4
0.0	2015-10-24	7247X	PINOSO 	0.2			ALICANTE	0.0		17.6	13.4	9.1	0.0
6.0	2015-10-24	8019	ALICANTE-ELCHE AEROPUERTO	0.5	1017.3	1014.4	ALICANTE	8.9	0.4	20.6	18.2	15.7	2.5
6.0	2015-10-25	8025	ALICANTE/ALACANT	0.8	1011.5	1008.1	ALICANTE	6.1	0.1	21.4	18.9	16.4	1.9
0.0	2015-10-25	7247X	PINOSO 	0.6			ALICANTE	0.0		17.6	14.7	11.8	0.0
8.0	2015-10-25	8019	ALICANTE-ELCHE AEROPUERTO	1.1	1017.5	1014.2	ALICANTE	8.3	0.0	21.7	19.4	17.0	3.6
14.0	2015-10-26	8025	ALICANTE/ALACANT	0.6	1008.1	1004.3	ALICANTE	3.9	2.0	22.4	18.9	15.4	1.4
6.0	2015-10-26	7247X	PINOSO 	0.4			ALICANTE	0.8		17.5	13.7	9.9	0.0
9.0	2015-10-26	8019	ALICANTE-ELCHE AEROPUERTO	2.1	1014.2	1010.2	ALICANTE	4.7	0.4	22.3	19.0	15.8	1.4
18.0	2015-10-27	8025	ALICANTE/ALACANT	0.0	1005.5	1002.9	ALICANTE	5.6	6.6	24.2	19.4	14.7	1.7
19.0	2015-10-27	7247X	PINOSO 	0.0			ALICANTE	1.4		22.3	16.1	9.9	0.0
30.0	2015-10-27	8019	ALICANTE-ELCHE AEROPUERTO		1011.5	1008.7	ALICANTE	8.3	4.9	23.6	19.4	15.1	1.7
31.0	2015-10-28	8025	ALICANTE/ALACANT	0.0	1010.8	1004.9	ALICANTE	10.0	10.0	23.7	18.8	13.8	2.5
29.0	2015-10-28	7247X	PINOSO 	0.0			ALICANTE	7.5		19.8	14.2	8.5	0.0
99.0	2015-10-28	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.1	1011.1	ALICANTE	12.8	6.9	23.4	17.6	11.9	3.9
19.0	2015-10-29	8025	ALICANTE/ALACANT	0.0	1011.4	1007.9	ALICANTE	7.8	10.0	26.2	20.0	13.7	1.9
	2015-10-29	7247X	PINOSO 				ALICANTE						0.0
25.0	2015-10-29	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.7	1013.8	ALICANTE	9.2	7.6	25.1	19.5	13.9	4.2
14.0	2015-10-30	8025	ALICANTE/ALACANT	0.0	1011.3	1008.6	ALICANTE	5.8	7.4	24.0	18.5	13.0	1.7
8.0	2015-10-30	7247X	PINOSO 	0.0			ALICANTE	3.9					0.0
99.0	2015-10-30	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.2	1014.5	ALICANTE	6.1	8.0	22.7	17.4	12.0	1.7
7.0	2015-10-31	8025	ALICANTE/ALACANT	0.0	1013.4	1009.2	ALICANTE	9.2	7.8	22.4	18.6	14.7	3.1
8.0	2015-10-31	7247X	PINOSO 	0.0			ALICANTE	5.6		20.9	14.4	7.9	0.0
7.0	2015-10-31	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.3	1015.1	ALICANTE	10.8	6.2	21.9	19.1	16.3	5.8
6.0	2015-11-01	8025	ALICANTE/ALACANT	44.0	1013.3	1007.3	ALICANTE	15.8	4.6	21.4	18.2	15.1	5.3
5.0	2015-11-01	7247X	PINOSO 	16.1			ALICANTE	10.0		20.2	13.8	7.4	0.0
5.0	2015-11-01	8019	ALICANTE-ELCHE AEROPUERTO	36.4	1019.0	1012.9	ALICANTE	19.7	2.9	21.7	19.0	16.4	9.2
6.0	2015-11-02	8025	ALICANTE/ALACANT	3.0	1009.4	1001.3	ALICANTE	15.3	0.1	19.0	15.7	12.4	1.9
8.0	2015-11-02	7247X	PINOSO 	0.0			ALICANTE	20.0		14.4	9.9	5.4	0.0
7.0	2015-11-02	8019	ALICANTE-ELCHE AEROPUERTO	5.5	1015.6	1007.5	ALICANTE	20.0	0.0	19.5	15.8	12.1	1.7
14.0	2015-11-03	8025	ALICANTE/ALACANT	0.0	1013.1	1009.1	ALICANTE	5.8	9.4	22.7	17.0	11.2	1.4
19.0	2015-11-03	7247X	PINOSO 	0.1			ALICANTE	3.9		20.4	12.4	4.3	0.0
99.0	2015-11-03	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.1	1015.2	ALICANTE	6.1	8.5	22.9	17.2	11.5	0.8
10.0	2015-11-04	8025	ALICANTE/ALACANT	0.0	1013.5	1011.3	ALICANTE	5.3	7.9	24.5	18.2	11.8	1.4
3.0	2015-11-04	7247X	PINOSO 	0.0			ALICANTE	0.8		21.9	13.8	5.6	0.0
99.0	2015-11-04	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.6	1017.1	ALICANTE	4.7	6.7	25.1	18.4	11.7	1.1
33.0	2015-11-05	8025	ALICANTE/ALACANT	0.0	1014.5	1011.6	ALICANTE	8.9	9.0	26.3	19.8	13.2	1.4
32.0	2015-11-05	7247X	PINOSO 	0.0			ALICANTE	7.8		20.6	13.7	6.8	0.8
29.0	2015-11-05	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1020.5	1017.7	ALICANTE	11.7	9.1	24.8	19.2	13.5	3.6
16.0	2015-11-06	8025	ALICANTE/ALACANT	0.0	1017.5	1013.7	ALICANTE	4.7	9.9	23.5	18.4	13.4	1.1
99.0	2015-11-06	7247X	PINOSO 	0.1			ALICANTE	0.8		23.1	15.8	8.6	0.0
6.0	2015-11-06	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1023.6	1019.8	ALICANTE	6.1	9.0	22.7	17.8	12.9	1.9
14.0	2015-11-07	8025	ALICANTE/ALACANT	0.0	1019.5	1016.6	ALICANTE	4.2	9.8	23.5	18.1	12.7	1.4
7.0	2015-11-07	7247X	PINOSO 	0.1			ALICANTE	1.4		23.5	15.4	7.2	0.0
9.0	2015-11-07	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1025.7	1022.8	ALICANTE	5.8	9.5	22.7	17.3	11.9	0.8
7.0	2015-11-08	8025	ALICANTE/ALACANT	0.0	1022.1	1018.9	ALICANTE	5.6	8.8	22.7	17.9	13.1	1.4
4.0	2015-11-08	7247X	PINOSO 	0.0			ALICANTE	4.7		20.9	12.7	4.5	0.0
99.0	2015-11-08	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1028.2	1024.9	ALICANTE	6.7	6.7	21.7	17.4	13.1	2.5
19.0	2015-11-09	8025	ALICANTE/ALACANT	0.0	1023.4	1021.2	ALICANTE	4.7	9.7	23.1	17.4	11.6	1.1
99.0	2015-11-09	7247X	PINOSO 	0.1			ALICANTE	0.6		22.8	14.2	5.7	0.0
99.0	2015-11-09	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1029.6	1027.3	ALICANTE	6.7	9.4	23.6	18.6	13.7	2.2
13.0	2015-11-10	8025	ALICANTE/ALACANT	0.0	1021.2	1017.2	ALICANTE	4.2	9.7	23.4	17.0	10.7	1.1
23.0	2015-11-10	7247X	PINOSO 	0.1			ALICANTE	0.6		23.4	13.7	4.0	0.0
99.0	2015-11-10	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1027.4	1023.1	ALICANTE	5.8	9.0	23.5	17.0	10.5	1.4
20.0	2015-11-11	8025	ALICANTE/ALACANT	0.0	1017.5	1014.9	ALICANTE	4.7	7.7	21.7	16.2	10.8	1.1
15.0	2015-11-11	7247X	PINOSO 	0.1			ALICANTE	2.2		23.4	12.7	2.0	0.0
25.0	2015-11-11	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1023.6	1020.9	ALICANTE	5.8	7.8	21.3	15.4	9.4	0.8
3.0	2015-11-12	8025	ALICANTE/ALACANT	0.0	1017.5	1015.1	ALICANTE	4.4	4.9	20.3	15.6	11.0	1.4
8.0	2015-11-12	7247X	PINOSO 	0.0			ALICANTE	1.1		18.5	10.5	2.5	0.0
99.0	2015-11-12	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1023.6	1021.3	ALICANTE	5.0	3.2	20.4	15.6	10.9	0.8
15.0	2015-11-13	8025	ALICANTE/ALACANT	0.0	1022.1	1017.0	ALICANTE	4.7	5.8	21.6	17.3	13.0	1.4
11.0	2015-11-13	7247X	PINOSO 	0.0			ALICANTE	0.8		19.4	13.6	7.8	0.0
30.0	2015-11-13	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1028.3	1023.2	ALICANTE	5.8	6.1	21.3	17.0	12.8	2.2
6.0	2015-11-14	8025	ALICANTE/ALACANT	0.0	1022.9	1019.6	ALICANTE	5.3	2.4	20.8	17.0	13.3	1.9
99.0	2015-11-14	7247X	PINOSO 	0.0			ALICANTE	0.6		19.3	13.2	7.0	0.0
8.0	2015-11-14	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1029.2	1025.8	ALICANTE	6.7	1.2	20.8	18.0	15.1	1.1
19.0	2015-11-15	8025	ALICANTE/ALACANT	0.0	1019.6	1013.4	ALICANTE	5.8	9.1	22.3	16.6	11.0	1.7
0.0	2015-11-15	7247X	PINOSO 	0.0			ALICANTE	0.0		19.1	11.6	4.2	0.0
99.0	2015-11-15	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1025.8	1019.6	ALICANTE	6.1	8.8	20.9	16.0	11.0	2.2
8.0	2015-11-16	8025	ALICANTE/ALACANT	0.0	1013.4	1011.2	ALICANTE	5.3	9.6	21.8	15.2	8.6	1.4
6.0	2015-11-16	7247X	PINOSO 	0.0			ALICANTE	1.4		21.6	11.8	1.9	0.0
99.0	2015-11-16	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1019.6	1017.3	ALICANTE	5.0	9.2	21.9	15.0	8.2	1.9
14.0	2015-11-17	8025	ALICANTE/ALACANT	0.0	1016.7	1012.8	ALICANTE	4.2	9.5	21.8	15.2	8.5	1.4
99.0	2015-11-17	7247X	PINOSO 	0.0			ALICANTE	0.6		21.9	13.4	4.8	0.0
99.0	2015-11-17	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1022.9	1018.9	ALICANTE	4.7	9.1	20.9	15.2	9.4	1.7
16.0	2015-11-18	8025	ALICANTE/ALACANT	0.0	1018.6	1016.3	ALICANTE	4.4	9.2	21.8	15.0	8.1	1.7
0.0	2015-11-18	7247X	PINOSO 	0.0			ALICANTE	0.0		21.1	10.6	0.1	0.0
99.0	2015-11-18	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1024.8	1022.4	ALICANTE	5.0	8.1	21.8	14.8	7.7	0.8
28.0	2015-11-19	8025	ALICANTE/ALACANT	0.0	1019.9	1016.7	ALICANTE	3.6	9.4	23.7	16.2	8.7	1.1
26.0	2015-11-19	7247X	PINOSO 	0.0			ALICANTE	0.8		22.4	11.9	1.4	0.0
99.0	2015-11-19	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1026.1	1023.0	ALICANTE	5.0	9.0	23.5	15.6	7.6	1.4
22.0	2015-11-20	8025	ALICANTE/ALACANT	0.0	1019.4	1010.1	ALICANTE	7.2	9.3	26.0	18.2	10.4	1.4
